user_id,q_text,a_text,q_sentiment,a_sentiment
47866,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,-1
47867,长期 持有 价值,债券 固收 低波动,0,1
47868,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,1
47869,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
47870,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,1
47871,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,-1
47872,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
47873,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,0
47874,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
47875,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,-1
47876,医药 消费 产业轮动,短线 交易 高频,1,0
47877,医药 消费 产业轮动,短线 交易 高频,0,0
47878,债券 固收 低波动,新能源 基金 长期 定投,1,0
47879,医药 消费 产业轮动,短线 交易 高频,1,0
47880,短线 交易 高频,短线 交易 高频,-1,-1
47881,短线 交易 高频,海外 ETF 汇率 风险,-1,-1
47882,债券 固收 低波动,海外 ETF 汇率 风险,1,0
47883,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,0,-1
47884,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,-1,-1
47885,短线 交易 高频,长期 持有 价值,0,0
47886,短线 交易 高频,长期 持有 价值,1,1
47887,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,0
47888,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,0
47889,海外 ETF 汇率 风险,海外 ETF 汇率 风险,-1,0
47890,长期 持有 价值,海外 ETF 汇率 风险,1,1
47891,医药 消费 产业轮动,新能源 基金 长期 定投,1,0
47892,债券 固收 低波动,海外 ETF 汇率 风险,0,-1
47893,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,1
47894,短线 交易 高频,医药 消费 产业轮动,-1,-1
47895,长期 持有 价值,价值 投资 蓝筹 稳健 分红,0,0
47896,债券 固收 低波动,海外 ETF 汇率 风险,-1,1
47897,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,-1,1
47898,长期 持有 价值,长期 持有 价值,0,1
47899,长期 持有 价值,医药 消费 产业轮动,0,0
47900,黄金 商品 抗通胀,短线 交易 高频,0,0
47901,短线 交易 高频,长期 持有 价值,0,0
47902,债券 固收 低波动,海外 ETF 汇率 风险,0,1
47903,黄金 商品 抗通胀,短线 交易 高频,0,1
47904,价值 投资 蓝筹 稳健 分红,长期 持有 价值,-1,-1
47905,短线 交易 高频,新能源 基金 长期 定投,-1,1
47906,医药 消费 产业轮动,黄金 商品 抗通胀,1,-1
47907,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
47908,AI 半导体 成长 风险承受高,长期 持有 价值,0,1
47909,债券 固收 低波动,黄金 商品 抗通胀,-1,0
47910,短线 交易 高频,海外 ETF 汇率 风险,0,1
47911,债券 固收 低波动,债券 固收 低波动,-1,1
47912,短线 交易 高频,海外 ETF 汇率 风险,1,-1
47913,长期 持有 价值,新能源 基金 长期 定投,-1,1
47914,海外 ETF 汇率 风险,海外 ETF 汇率 风险,1,1
47915,医药 消费 产业轮动,海外 ETF 汇率 风险,0,-1
47916,AI 半导体 成长 风险承受高,短线 交易 高频,1,1
47917,短线 交易 高频,黄金 商品 抗通胀,1,0
47918,新能源 基金 长期 定投,新能源 基金 长期 定投,0,-1
47919,黄金 商品 抗通胀,黄金 商品 抗通胀,1,0
47920,长期 持有 价值,短线 交易 高频,-1,1
47921,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,-1
47922,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,-1
47923,短线 交易 高频,医药 消费 产业轮动,1,0
47924,新能源 基金 长期 定投,医药 消费 产业轮动,0,0
47925,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,0
47926,黄金 商品 抗通胀,长期 持有 价值,0,0
47927,长期 持有 价值,AI 半导体 成长 风险承受高,0,0
47928,黄金 商品 抗通胀,长期 持有 价值,0,0
47929,债券 固收 低波动,黄金 商品 抗通胀,0,1
47930,AI 半导体 成长 风险承受高,债券 固收 低波动,0,-1
47931,AI 半导体 成长 风险承受高,短线 交易 高频,-1,0
47932,长期 持有 价值,短线 交易 高频,0,0
47933,债券 固收 低波动,新能源 基金 长期 定投,0,0
47934,债券 固收 低波动,新能源 基金 长期 定投,0,-1
47935,黄金 商品 抗通胀,黄金 商品 抗通胀,-1,0
47936,债券 固收 低波动,新能源 基金 长期 定投,1,0
47937,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,0
47938,长期 持有 价值,医药 消费 产业轮动,0,0
47939,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,1
47940,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
47941,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
47942,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
47943,黄金 商品 抗通胀,新能源 基金 长期 定投,0,0
47944,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,0
47945,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,-1,0
47946,长期 持有 价值,医药 消费 产业轮动,1,0
47947,新能源 基金 长期 定投,医药 消费 产业轮动,1,1
47948,黄金 商品 抗通胀,医药 消费 产业轮动,1,0
47949,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,-1
47950,医药 消费 产业轮动,债券 固收 低波动,1,0
47951,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,1
47952,医药 消费 产业轮动,黄金 商品 抗通胀,-1,-1
47953,AI 半导体 成长 风险承受高,长期 持有 价值,0,-1
47954,长期 持有 价值,新能源 基金 长期 定投,0,1
47955,海外 ETF 汇率 风险,医药 消费 产业轮动,1,0
47956,长期 持有 价值,债券 固收 低波动,0,-1
47957,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,0
47958,黄金 商品 抗通胀,新能源 基金 长期 定投,1,1
47959,黄金 商品 抗通胀,海外 ETF 汇率 风险,-1,0
47960,海外 ETF 汇率 风险,债券 固收 低波动,0,-1
47961,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,1
47962,短线 交易 高频,长期 持有 价值,0,1
47963,黄金 商品 抗通胀,债券 固收 低波动,0,0
47964,长期 持有 价值,新能源 基金 长期 定投,1,0
47965,短线 交易 高频,黄金 商品 抗通胀,0,-1
47966,短线 交易 高频,新能源 基金 长期 定投,0,1
47967,海外 ETF 汇率 风险,医药 消费 产业轮动,0,1
47968,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,1
47969,债券 固收 低波动,黄金 商品 抗通胀,1,0
47970,医药 消费 产业轮动,医药 消费 产业轮动,-1,1
47971,短线 交易 高频,海外 ETF 汇率 风险,0,1
47972,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,-1
47973,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,-1
47974,黄金 商品 抗通胀,黄金 商品 抗通胀,0,0
47975,黄金 商品 抗通胀,黄金 商品 抗通胀,0,0
47976,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,-1
47977,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,1,1
47978,新能源 基金 长期 定投,海外 ETF 汇率 风险,-1,0
47979,新能源 基金 长期 定投,短线 交易 高频,0,-1
47980,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,1
47981,AI 半导体 成长 风险承受高,长期 持有 价值,0,1
47982,新能源 基金 长期 定投,长期 持有 价值,-1,0
47983,新能源 基金 长期 定投,短线 交易 高频,0,-1
47984,长期 持有 价值,短线 交易 高频,0,0
47985,长期 持有 价值,长期 持有 价值,0,0
47986,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,1
47987,长期 持有 价值,新能源 基金 长期 定投,0,0
47988,短线 交易 高频,AI 半导体 成长 风险承受高,0,0
47989,黄金 商品 抗通胀,债券 固收 低波动,0,-1
47990,黄金 商品 抗通胀,医药 消费 产业轮动,0,0
47991,短线 交易 高频,医药 消费 产业轮动,1,1
47992,短线 交易 高频,医药 消费 产业轮动,-1,0
47993,黄金 商品 抗通胀,新能源 基金 长期 定投,0,1
47994,长期 持有 价值,短线 交易 高频,0,0
47995,长期 持有 价值,AI 半导体 成长 风险承受高,0,1
47996,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
47997,新能源 基金 长期 定投,债券 固收 低波动,0,1
47998,新能源 基金 长期 定投,长期 持有 价值,0,1
47999,海外 ETF 汇率 风险,债券 固收 低波动,1,0
48000,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,0
48001,短线 交易 高频,短线 交易 高频,0,0
48002,长期 持有 价值,AI 半导体 成长 风险承受高,1,1
48003,长期 持有 价值,黄金 商品 抗通胀,-1,0
48004,债券 固收 低波动,债券 固收 低波动,0,-1
48005,新能源 基金 长期 定投,长期 持有 价值,0,1
48006,黄金 商品 抗通胀,短线 交易 高频,0,1
48007,长期 持有 价值,黄金 商品 抗通胀,1,1
48008,黄金 商品 抗通胀,短线 交易 高频,0,1
48009,短线 交易 高频,长期 持有 价值,1,-1
48010,医药 消费 产业轮动,长期 持有 价值,0,1
48011,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,1
48012,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
48013,医药 消费 产业轮动,长期 持有 价值,0,0
48014,新能源 基金 长期 定投,医药 消费 产业轮动,-1,-1
48015,医药 消费 产业轮动,债券 固收 低波动,0,0
48016,短线 交易 高频,医药 消费 产业轮动,1,0
48017,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
48018,新能源 基金 长期 定投,医药 消费 产业轮动,-1,1
48019,短线 交易 高频,债券 固收 低波动,-1,1
48020,长期 持有 价值,短线 交易 高频,0,0
48021,短线 交易 高频,债券 固收 低波动,0,1
48022,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
48023,长期 持有 价值,新能源 基金 长期 定投,1,-1
48024,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,1
48025,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,-1
48026,短线 交易 高频,黄金 商品 抗通胀,1,0
48027,海外 ETF 汇率 风险,债券 固收 低波动,0,0
48028,短线 交易 高频,医药 消费 产业轮动,0,1
48029,医药 消费 产业轮动,长期 持有 价值,-1,0
48030,黄金 商品 抗通胀,医药 消费 产业轮动,0,-1
48031,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,-1
48032,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,1
48033,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,-1,0
48034,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,-1,0
48035,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,0
48036,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,1
48037,医药 消费 产业轮动,黄金 商品 抗通胀,1,0
48038,医药 消费 产业轮动,长期 持有 价值,0,1
48039,长期 持有 价值,黄金 商品 抗通胀,0,-1
48040,长期 持有 价值,短线 交易 高频,-1,1
48041,债券 固收 低波动,海外 ETF 汇率 风险,1,-1
48042,黄金 商品 抗通胀,黄金 商品 抗通胀,1,0
48043,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,1
48044,长期 持有 价值,新能源 基金 长期 定投,1,0
48045,医药 消费 产业轮动,短线 交易 高频,0,1
48046,长期 持有 价值,海外 ETF 汇率 风险,0,-1
48047,短线 交易 高频,黄金 商品 抗通胀,-1,0
48048,价值 投资 蓝筹 稳健 分红,短线 交易 高频,-1,0
48049,新能源 基金 长期 定投,医药 消费 产业轮动,1,0
48050,海外 ETF 汇率 风险,长期 持有 价值,0,0
48051,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,1
48052,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,0
48053,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,-1,1
48054,黄金 商品 抗通胀,黄金 商品 抗通胀,0,-1
48055,医药 消费 产业轮动,新能源 基金 长期 定投,1,0
48056,长期 持有 价值,短线 交易 高频,-1,1
48057,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,0
48058,债券 固收 低波动,长期 持有 价值,1,0
48059,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
48060,医药 消费 产业轮动,海外 ETF 汇率 风险,1,0
48061,医药 消费 产业轮动,医药 消费 产业轮动,1,1
48062,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,-1
48063,长期 持有 价值,黄金 商品 抗通胀,-1,0
48064,短线 交易 高频,长期 持有 价值,0,-1
48065,长期 持有 价值,医药 消费 产业轮动,0,0
48066,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
48067,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
48068,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
48069,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,1
48070,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,1
48071,黄金 商品 抗通胀,债券 固收 低波动,0,-1
48072,新能源 基金 长期 定投,长期 持有 价值,1,1
48073,长期 持有 价值,价值 投资 蓝筹 稳健 分红,-1,0
48074,长期 持有 价值,黄金 商品 抗通胀,-1,0
48075,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,-1
48076,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,0
48077,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
48078,长期 持有 价值,医药 消费 产业轮动,0,0
48079,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,0,0
48080,医药 消费 产业轮动,短线 交易 高频,1,0
48081,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,1
48082,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
48083,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,-1
48084,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
48085,新能源 基金 长期 定投,长期 持有 价值,0,0
48086,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,1
48087,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,1
48088,AI 半导体 成长 风险承受高,长期 持有 价值,-1,0
48089,新能源 基金 长期 定投,债券 固收 低波动,0,0
48090,短线 交易 高频,长期 持有 价值,0,1
48091,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,0
48092,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,0
48093,长期 持有 价值,长期 持有 价值,1,-1
48094,价值 投资 蓝筹 稳健 分红,短线 交易 高频,-1,0
48095,AI 半导体 成长 风险承受高,债券 固收 低波动,1,0
48096,新能源 基金 长期 定投,黄金 商品 抗通胀,1,0
48097,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,-1
48098,短线 交易 高频,医药 消费 产业轮动,0,0
48099,长期 持有 价值,黄金 商品 抗通胀,0,-1
48100,AI 半导体 成长 风险承受高,医药 消费 产业轮动,-1,0
48101,长期 持有 价值,海外 ETF 汇率 风险,1,0
48102,黄金 商品 抗通胀,短线 交易 高频,0,0
48103,长期 持有 价值,AI 半导体 成长 风险承受高,-1,0
48104,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
48105,短线 交易 高频,债券 固收 低波动,1,-1
48106,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
48107,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,1
48108,医药 消费 产业轮动,黄金 商品 抗通胀,1,0
48109,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,-1
48110,价值 投资 蓝筹 稳健 分红,短线 交易 高频,-1,0
48111,债券 固收 低波动,海外 ETF 汇率 风险,1,0
48112,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,1
48113,医药 消费 产业轮动,黄金 商品 抗通胀,0,1
48114,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,1
48115,医药 消费 产业轮动,长期 持有 价值,0,0
48116,长期 持有 价值,短线 交易 高频,0,1
48117,新能源 基金 长期 定投,短线 交易 高频,1,1
48118,债券 固收 低波动,黄金 商品 抗通胀,0,1
48119,医药 消费 产业轮动,债券 固收 低波动,0,-1
48120,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,0
48121,长期 持有 价值,黄金 商品 抗通胀,-1,1
48122,长期 持有 价值,AI 半导体 成长 风险承受高,1,0
48123,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,1,-1
48124,长期 持有 价值,长期 持有 价值,0,0
48125,长期 持有 价值,债券 固收 低波动,1,0
48126,债券 固收 低波动,新能源 基金 长期 定投,0,0
48127,短线 交易 高频,AI 半导体 成长 风险承受高,1,-1
48128,债券 固收 低波动,AI 半导体 成长 风险承受高,0,0
48129,长期 持有 价值,短线 交易 高频,-1,0
48130,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
48131,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,-1
48132,医药 消费 产业轮动,短线 交易 高频,0,0
48133,短线 交易 高频,短线 交易 高频,-1,0
48134,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,1
48135,海外 ETF 汇率 风险,债券 固收 低波动,0,0
48136,黄金 商品 抗通胀,黄金 商品 抗通胀,1,1
48137,短线 交易 高频,AI 半导体 成长 风险承受高,1,0
48138,长期 持有 价值,AI 半导体 成长 风险承受高,-1,0
48139,AI 半导体 成长 风险承受高,短线 交易 高频,0,0
48140,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,-1,0
48141,短线 交易 高频,债券 固收 低波动,-1,0
48142,长期 持有 价值,医药 消费 产业轮动,0,0
48143,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,-1
48144,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
48145,短线 交易 高频,新能源 基金 长期 定投,0,-1
48146,海外 ETF 汇率 风险,海外 ETF 汇率 风险,-1,0
48147,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,0
48148,医药 消费 产业轮动,长期 持有 价值,0,0
48149,黄金 商品 抗通胀,医药 消费 产业轮动,0,0
48150,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,0
48151,短线 交易 高频,短线 交易 高频,-1,0
48152,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,0
48153,债券 固收 低波动,长期 持有 价值,0,1
48154,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,-1
48155,短线 交易 高频,长期 持有 价值,0,-1
48156,短线 交易 高频,海外 ETF 汇率 风险,-1,0
48157,海外 ETF 汇率 风险,海外 ETF 汇率 风险,1,0
48158,新能源 基金 长期 定投,长期 持有 价值,0,1
48159,债券 固收 低波动,黄金 商品 抗通胀,0,-1
48160,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,1
48161,债券 固收 低波动,海外 ETF 汇率 风险,0,1
48162,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,1,0
48163,长期 持有 价值,债券 固收 低波动,0,-1
48164,短线 交易 高频,医药 消费 产业轮动,0,1
48165,债券 固收 低波动,黄金 商品 抗通胀,-1,0
48166,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
48167,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,1
48168,新能源 基金 长期 定投,新能源 基金 长期 定投,1,1
48169,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,-1,1
48170,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,-1
48171,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,1
48172,债券 固收 低波动,医药 消费 产业轮动,1,1
48173,医药 消费 产业轮动,新能源 基金 长期 定投,1,0
48174,短线 交易 高频,黄金 商品 抗通胀,-1,1
48175,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,-1
48176,新能源 基金 长期 定投,债券 固收 低波动,0,0
48177,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,0
48178,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,0
48179,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,0
48180,短线 交易 高频,黄金 商品 抗通胀,0,-1
48181,黄金 商品 抗通胀,新能源 基金 长期 定投,-1,1
48182,新能源 基金 长期 定投,短线 交易 高频,1,1
48183,海外 ETF 汇率 风险,债券 固收 低波动,0,0
48184,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,1
48185,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,0
48186,新能源 基金 长期 定投,长期 持有 价值,-1,1
48187,AI 半导体 成长 风险承受高,长期 持有 价值,-1,-1
48188,医药 消费 产业轮动,新能源 基金 长期 定投,-1,-1
48189,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,1
48190,新能源 基金 长期 定投,海外 ETF 汇率 风险,-1,0
48191,医药 消费 产业轮动,新能源 基金 长期 定投,0,1
48192,海外 ETF 汇率 风险,债券 固收 低波动,-1,0
48193,海外 ETF 汇率 风险,医药 消费 产业轮动,1,0
48194,债券 固收 低波动,短线 交易 高频,0,1
48195,新能源 基金 长期 定投,债券 固收 低波动,0,1
48196,AI 半导体 成长 风险承受高,长期 持有 价值,0,0
48197,短线 交易 高频,海外 ETF 汇率 风险,0,1
48198,短线 交易 高频,短线 交易 高频,0,-1
48199,短线 交易 高频,短线 交易 高频,1,0
48200,短线 交易 高频,医药 消费 产业轮动,1,1
48201,黄金 商品 抗通胀,短线 交易 高频,0,-1
48202,债券 固收 低波动,医药 消费 产业轮动,1,-1
48203,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,1
48204,黄金 商品 抗通胀,黄金 商品 抗通胀,-1,-1
48205,新能源 基金 长期 定投,长期 持有 价值,0,1
48206,长期 持有 价值,债券 固收 低波动,-1,-1
48207,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,0
48208,医药 消费 产业轮动,海外 ETF 汇率 风险,1,1
48209,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,0
48210,短线 交易 高频,医药 消费 产业轮动,-1,0
48211,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,1,0
48212,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,1
48213,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
48214,海外 ETF 汇率 风险,短线 交易 高频,-1,0
48215,长期 持有 价值,医药 消费 产业轮动,0,0
48216,债券 固收 低波动,短线 交易 高频,1,0
48217,长期 持有 价值,黄金 商品 抗通胀,0,-1
48218,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,-1,-1
48219,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,-1
48220,长期 持有 价值,长期 持有 价值,-1,1
48221,长期 持有 价值,医药 消费 产业轮动,-1,0
48222,债券 固收 低波动,短线 交易 高频,0,0
48223,黄金 商品 抗通胀,长期 持有 价值,0,0
48224,AI 半导体 成长 风险承受高,短线 交易 高频,0,-1
48225,AI 半导体 成长 风险承受高,长期 持有 价值,1,-1
48226,债券 固收 低波动,AI 半导体 成长 风险承受高,-1,0
48227,短线 交易 高频,价值 投资 蓝筹 稳健 分红,-1,0
48228,新能源 基金 长期 定投,黄金 商品 抗通胀,1,0
48229,黄金 商品 抗通胀,长期 持有 价值,0,0
48230,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,-1
48231,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,-1,0
48232,债券 固收 低波动,AI 半导体 成长 风险承受高,0,0
48233,新能源 基金 长期 定投,短线 交易 高频,0,1
48234,长期 持有 价值,海外 ETF 汇率 风险,0,1
48235,长期 持有 价值,长期 持有 价值,1,1
48236,医药 消费 产业轮动,债券 固收 低波动,0,1
48237,黄金 商品 抗通胀,医药 消费 产业轮动,-1,-1
48238,黄金 商品 抗通胀,医药 消费 产业轮动,-1,1
48239,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
48240,债券 固收 低波动,债券 固收 低波动,0,-1
48241,长期 持有 价值,海外 ETF 汇率 风险,0,0
48242,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,0
48243,债券 固收 低波动,新能源 基金 长期 定投,1,1
48244,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
48245,医药 消费 产业轮动,长期 持有 价值,1,1
48246,新能源 基金 长期 定投,黄金 商品 抗通胀,0,0
48247,短线 交易 高频,AI 半导体 成长 风险承受高,1,0
48248,长期 持有 价值,短线 交易 高频,1,0
48249,短线 交易 高频,短线 交易 高频,0,0
48250,短线 交易 高频,短线 交易 高频,1,-1
48251,长期 持有 价值,黄金 商品 抗通胀,0,1
48252,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,-1,0
48253,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
48254,海外 ETF 汇率 风险,长期 持有 价值,0,0
48255,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,1
48256,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
48257,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,-1
48258,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,1,-1
48259,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,1
48260,海外 ETF 汇率 风险,黄金 商品 抗通胀,1,0
48261,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,0
48262,短线 交易 高频,新能源 基金 长期 定投,0,1
48263,医药 消费 产业轮动,新能源 基金 长期 定投,-1,-1
48264,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,-1
48265,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,-1
48266,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,-1
48267,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,1
48268,短线 交易 高频,短线 交易 高频,0,0
48269,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
48270,新能源 基金 长期 定投,长期 持有 价值,0,-1
48271,黄金 商品 抗通胀,新能源 基金 长期 定投,0,0
48272,海外 ETF 汇率 风险,债券 固收 低波动,1,-1
48273,医药 消费 产业轮动,短线 交易 高频,0,0
48274,海外 ETF 汇率 风险,医药 消费 产业轮动,1,0
48275,债券 固收 低波动,短线 交易 高频,1,-1
48276,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,1
48277,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,0
48278,海外 ETF 汇率 风险,海外 ETF 汇率 风险,-1,0
48279,短线 交易 高频,海外 ETF 汇率 风险,0,0
48280,长期 持有 价值,新能源 基金 长期 定投,0,1
48281,短线 交易 高频,AI 半导体 成长 风险承受高,0,0
48282,医药 消费 产业轮动,黄金 商品 抗通胀,-1,1
48283,新能源 基金 长期 定投,新能源 基金 长期 定投,1,1
48284,短线 交易 高频,短线 交易 高频,0,0
48285,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
48286,AI 半导体 成长 风险承受高,短线 交易 高频,1,-1
48287,黄金 商品 抗通胀,债券 固收 低波动,-1,0
48288,长期 持有 价值,短线 交易 高频,1,0
48289,短线 交易 高频,新能源 基金 长期 定投,0,-1
48290,海外 ETF 汇率 风险,长期 持有 价值,-1,-1
48291,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,0
48292,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,-1,0
48293,长期 持有 价值,债券 固收 低波动,0,1
48294,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,0
48295,黄金 商品 抗通胀,黄金 商品 抗通胀,0,0
